loai,thanh_phan,trang_thai,so_lan_xuat_hien,meaning_en,meaning_vi,vi_du_tu,nguon
Word,clerk,Mới - chưa có ảnh,1,"a person employed in an office, shop, or bank to keep records or perform administrative duties","nhân viên văn phòng, thư ký",clerk,missing_words_analyzed
Word,click,Mới - chưa có ảnh,1,"to make a short, sharp sound, or to press and release a button on a computer mouse","nhấp (chuột), phát ra tiếng tách",click,missing_words_analyzed
Word,client,Mới - chưa có ảnh,1,a person or organization using the services of a professional person or company,"khách hàng, thân chủ",client,missing_words_analyzed
Word,cloak,Mới - chưa có ảnh,1,"to cover, conceal, or disguise something","che giấu, ngụy trang điều gì đó",cloak,missing_words_analyzed
Word,clog,Mới - chưa có ảnh,1,"to block or become blocked, obstructing flow","làm tắc nghẽn, bị tắc",clog,missing_words_analyzed
Word,clone,Mới - chưa có ảnh,1,"an organism or cell produced from another and genetically identical to it, or an exact copy","bản sao vô tính (sinh vật), hoặc bản sao giống hệt",clone,missing_words_analyzed
Word,clot,Mới - chưa có ảnh,1,"a thick, semi-solid mass, especially of coagulated blood",cục máu đông,clot,missing_words_analyzed
Word,clover,Mới - chưa có ảnh,1,"a small plant with three-lobed leaves and flowers, often eaten by livestock",cây cỏ ba lá,clover,missing_words_analyzed
Word,clumsy,Mới - chưa có ảnh,1,awkward in movement or in handling things; ungainly,"vụng về, lóng ngóng",clumsy,missing_words_analyzed
Word,cluster,Mới - chưa có ảnh,1,a small group of similar things or people positioned close together,"cụm, nhóm",cluster,missing_words_analyzed
Word,clutch,Mới - chưa có ảnh,1,a device for engaging and disengaging the transmission of a motor vehicle from the engine,"bộ ly hợp, côn (xe)",clutch,missing_words_analyzed
Word,clutter,Mới - chưa có ảnh,1,an untidy collection of things lying about; a state of disorder,"sự bừa bộn, đồ đạc lộn xộn",clutter,missing_words_analyzed
Word,coarse,Mới - chưa có ảnh,1,"rough or loose in texture, or (of a person or manner) crude and lacking refinement","thô, có kết cấu thô ráp; hoặc (cách cư xử) thô lỗ, thiếu tinh tế",coarse,missing_words_analyzed
Word,coax,Mới - chưa có ảnh,1,to persuade someone gently and persistently to do something,"dỗ dành, thuyết phục ai đó một cách nhẹ nhàng và kiên trì",coax,missing_words_analyzed
Word,cobra,Mới - chưa có ảnh,1,a highly venomous snake that can expand the skin of its neck into a hood,rắn hổ mang,cobra,missing_words_analyzed
Word,cock,Mới - chưa có ảnh,2,,,"cockpit, cocktail",missing_words_analyzed
Word,cockroach,Mới - chưa có ảnh,1,"a nocturnal, flat-bodied insect that is a common household pest",con gián,cockroach,missing_words_analyzed
Word,cod,Mới - chưa có ảnh,1,a large marine fish widely used as food,cá tuyết,cod,missing_words_analyzed
Word,coerce,Mới - chưa có ảnh,2,to persuade someone to do something using force or threats,"cưỡng ép, ép buộc ai đó (bằng vũ lực hoặc đe dọa)","coerce, coercive",missing_words_analyzed
Word,coffin,Mới - chưa có ảnh,1,a box in which a dead person is buried or cremated,quan tài,coffin,missing_words_analyzed
Word,coherent,Mới - chưa có ảnh,1,logical and consistent; able to be understood clearly,"mạch lạc, có tính logic",coherent,missing_words_analyzed
Word,cohort,Mới - chưa có ảnh,1,"a group of people with a shared characteristic, especially one being studied together","nhóm (người), nhóm đối tượng nghiên cứu",cohort,missing_words_analyzed
Word,coil,Mới - chưa có ảnh,1,,,recoil,missing_words_analyzed
Word,collaborate,Mới - chưa có ảnh,1,,,collaboration,missing_words_analyzed
Word,collar,Mới - chưa có ảnh,1,"the part of a garment that fastens around the neck, or a band put around the neck of an animal",cổ áo; hoặc vòng cổ đeo cho động vật,collar,missing_words_analyzed
Word,colleague,Mới - chưa có ảnh,1,"a person one works with, especially in a profession",đồng nghiệp,colleague,missing_words_analyzed
Word,collide,Mới - chưa có ảnh,1,,,collision,missing_words_analyzed
Word,colon,Mới - chưa có ảnh,2,,,"colonization, colonize",missing_words_analyzed
Word,colony,Mới - chưa có ảnh,3,,,"colonial, colonist, colonizer",missing_words_analyzed
Word,colossus,Mới - chưa có ảnh,1,,,colossal,missing_words_analyzed
Word,colt,Mới - chưa có ảnh,1,a young male horse,ngựa con (đực),colt,missing_words_analyzed
Word,comb,Mới - chưa có ảnh,1,a toothed device used to arrange or clean the hair,cái lược,comb,missing_words_analyzed
Word,comer,Mới - chưa có ảnh,1,,,newcomer,missing_words_analyzed
Word,comfortable,Mới - chưa có ảnh,1,,,comfortably,missing_words_analyzed
Word,coming,Mới - chưa có ảnh,2,,,"homecoming, shortcoming",missing_words_analyzed
Word,comma,Mới - chưa có ảnh,1,"a punctuation mark (,) used to indicate a pause or separation",dấu phẩy,comma,missing_words_analyzed
Word,commercial,Mới - chưa có ảnh,1,,,commercially,missing_words_analyzed
Word,commission,Mới - chưa có ảnh,1,,,decommission,missing_words_analyzed
Word,commodity,Mới - chưa có ảnh,1,"a raw material or primary agricultural product that can be bought and sold, such as oil or wheat","hàng hóa (nguyên liệu, nông sản)",commodity,missing_words_analyzed
Word,commune,Mới - chưa có ảnh,1,,,communal,missing_words_analyzed
Word,communicate,Mới - chưa có ảnh,2,,,"communication, communicative",missing_words_analyzed
Word,community,Mới - chưa có ảnh,1,a group of people living in the same area or having a particular characteristic in common,cộng đồng,community,missing_words_analyzed
Word,commute,Mới - chưa có ảnh,1,,,commuter,missing_words_analyzed
Word,companion,Mới - chưa có ảnh,2,a person or animal that accompanies or spends time with another,"bạn đồng hành, người bạn cùng đi","companion, companionship",missing_words_analyzed
Word,company,Mới - chưa có ảnh,2,"a commercial business, or the state of being with others",công ty; sự bầu bạn,"accompany, company",missing_words_analyzed
Word,compartment,Mới - chưa có ảnh,1,,,compartmentalize,missing_words_analyzed
Word,compass,Mới - chưa có ảnh,1,"an instrument used for determining direction, with a magnetic needle",la bàn,compass,missing_words_analyzed
Word,compatible,Mới - chưa có ảnh,2,"able to exist, work, or be used together without conflict",có thể tồn tại/hoạt động cùng nhau mà không xung đột; tương thích,"compatible, incompatible",missing_words_analyzed
Word,competent,Mới - chưa có ảnh,1,"having the necessary ability, knowledge, or skill to do something successfully","có năng lực, đủ khả năng",competent,missing_words_analyzed
Word,complacent,Mới - chưa có ảnh,1,showing smug self-satisfaction about one's own achievements,"tự mãn, tự thỏa mãn",complacent,missing_words_analyzed
Word,complex,Mới - chưa có ảnh,2,made up of many interconnected parts; complicated,phức tạp,"complex, complexity",missing_words_analyzed
Word,compose,Mới - chưa có ảnh,1,,,decompose,missing_words_analyzed
Word,composition,Mới - chưa có ảnh,1,,,decomposition,missing_words_analyzed
Word,compost,Mới - chưa có ảnh,1,decayed organic material used as a fertilizer for growing plants,"phân trộn, phân hữu cơ (ủ từ rác thải)",compost,missing_words_analyzed
Word,compound,Mới - chưa có ảnh,1,a thing composed of two or more separate elements or substances combined together,"hợp chất, hỗn hợp",compound,missing_words_analyzed
Word,comprise,Mới - chưa có ảnh,1,to consist of or be made up of,"bao gồm, gồm có",comprise,missing_words_analyzed
Word,compulsion,Mới - chưa có ảnh,1,"an irresistible urge to do something, often against one's conscious wishes",sự thôi thúc không thể cưỡng lại để làm điều gì đó,compulsion,missing_words_analyzed
Word,compulsory,Mới - chưa có ảnh,1,required by law or a rule; obligatory,bắt buộc,compulsory,missing_words_analyzed
Word,con,Mới - chưa có ảnh,1,to persuade someone to believe or accept something false; to swindle,lừa gạt,con,missing_words_analyzed
Word,concede,Mới - chưa có ảnh,1,,,concession,missing_words_analyzed
Word,concept,Mới - chưa có ảnh,5,an abstract idea or general notion,khái niệm,"concept, conception, conceptual, conceptualize, conceptually",missing_words_analyzed
Word,conception,Mới - chưa có ảnh,1,,,misconception,missing_words_analyzed
Word,conclude,Mới - chưa có ảnh,2,"to bring something to an end, or to decide something after reasoning","kết luận, kết thúc","conclude, conclusive",missing_words_analyzed
Word,conclusion,Mới - chưa có ảnh,1,"the end or final part of something, especially a judgment reached by reasoning",kết luận,conclusion,missing_words_analyzed
Word,concur,Mới - chưa có ảnh,1,,,concurrently,missing_words_analyzed
Word,conduce,Mới - chưa có ảnh,1,,,conducive,missing_words_analyzed
Word,conduct,Mới - chưa có ảnh,4,"the way a person behaves, especially in a particular situation","hành vi, tác phong, cách cư xử","conduct, conductivity, conductor, misconduct",missing_words_analyzed
Word,cone,Mới - chưa có ảnh,1,a solid or hollow shape with a flat circular base tapering to a point,"hình nón, cái phễu",cone,missing_words_analyzed
Word,confection,Mới - chưa có ảnh,1,,,confectionery,missing_words_analyzed
Word,conference,Mới - chưa có ảnh,1,,,conferencing,missing_words_analyzed
Word,confidence,Mới - chưa có ảnh,1,a feeling of self-assurance arising from an appreciation of one's own abilities,sự tự tin,confidence,missing_words_analyzed
Word,confident,Mới - chưa có ảnh,2,,,"confidential, confidently",missing_words_analyzed
Word,configure,Mới - chưa có ảnh,1,,,reconfigure,missing_words_analyzed
Word,confirm,Mới - chưa có ảnh,1,,,confirmation,missing_words_analyzed
Word,conflict,Mới - chưa có ảnh,1,a serious disagreement or clash between people or ideas,"xung đột, mâu thuẫn",conflict,missing_words_analyzed
Word,congestion,Mới - chưa có ảnh,1,"overcrowding, especially of traffic or people, causing blockage or difficulty moving",sự tắc nghẽn,congestion,missing_words_analyzed
Word,consensus,Mới - chưa có ảnh,2,general agreement among all members of a group,"sự đồng thuận, sự nhất trí","consensual, consensus",missing_words_analyzed
Word,consequent,Mới - chưa có ảnh,1,,,consequently,missing_words_analyzed
Word,conserve,Mới - chưa có ảnh,2,,,"conservation, conservator",missing_words_analyzed
Word,consist,Mới - chưa có ảnh,2,,,"consistent, consistently",missing_words_analyzed
Word,consistent,Mới - chưa có ảnh,2,,,"consistency, inconsistent",missing_words_analyzed
Word,console,Mới - chưa có ảnh,1,"a panel or cabinet housing the controls of an electronic device, or a small table set against a wall",bảng điều khiển; tủ/bàn console,console,missing_words_analyzed
Word,construct,Mới - chưa có ảnh,3,,,"construction, constructive, reconstruction",missing_words_analyzed
Word,consume,Mới - chưa có ảnh,3,"to eat, drink, or use up a resource","tiêu thụ, sử dụng","consume, consumer, consumption",missing_words_analyzed
Word,consummate,Mới - chưa có ảnh,1,to make a marriage or relationship complete by having sexual intercourse; to complete or achieve fully,"hoàn tất, thực hiện trọn vẹn (một cuộc hôn nhân, thỏa thuận); hoàn thành đầy đủ",consummate,missing_words_analyzed
Word,contact,Mới - chưa có ảnh,1,"communication between people, or the state of touching","sự liên lạc, sự tiếp xúc",contact,missing_words_analyzed
Word,contain,Mới - chưa có ảnh,2,to have something inside itself; to hold,"chứa, chứa đựng","contain, container",missing_words_analyzed
Word,contaminate,Mới - chưa có ảnh,2,to make something impure by exposure to a poisonous or polluting substance,"làm ô nhiễm, làm nhiễm bẩn","contaminate, contamination",missing_words_analyzed
Word,contest,Mới - chưa có ảnh,1,,,uncontested,missing_words_analyzed
Word,contiguity,Mới - chưa có ảnh,1,the state of being in contact or adjacent to something,"tính liền kề, sự tiếp giáp",contiguity,missing_words_analyzed
Word,continent,Mới - chưa có ảnh,3,"one of the world's main continuous expanses of land, such as Africa, Asia, or Europe","lục địa, châu lục","continent, continental, subcontinent",missing_words_analyzed
